pair,side,entry_time_et,exit_time_et,hold_min,entry_z,exit_z,beta,qty_a,qty_b,entry_a,entry_b,exit_a,exit_b,pnl,exit_reason
XLE-VDE,LONG_SPREAD,2025-12-10 13:23:00-05:00,2025-12-10 13:27:00-05:00,4.0,-2.8767030337515833,-0.43932345287479213,0.3707660809394194,52,-50,45.935001373291016,129.55999755859375,45.904998779296875,129.4499053955078,3.9444732666015625,TP
XLE-VDE,LONG_SPREAD,2025-12-10 13:45:00-05:00,2025-12-10 13:46:00-05:00,1.0,-4.737132307227837,-0.5921002635208064,0.34932929093223936,50,-51,45.845001220703125,129.2967071533203,45.81999969482422,129.25,1.131988525390625,TP
XLE-VDE,LONG_SPREAD,2025-12-10 14:02:00-05:00,2025-12-10 14:03:00-05:00,1.0,-2.9736787280281924,0.4762390211880003,0.3568347947098991,51,-51,45.83000183105469,129.23150634765625,45.85499954223633,129.1999969482422,2.8818626403808594,TP
XLE-VDE,SHORT_SPREAD,2025-12-10 14:04:00-05:00,2025-12-10 14:05:00-05:00,1.0,3.6525277725502843,-0.4289745500657552,0.35138361212443003,-51,51,45.86000061035156,129.33999633789062,45.85499954223633,129.30999755859375,-1.2748832702636719,TP
XLE-VDE,SHORT_SPREAD,2025-12-11 09:31:00-05:00,2025-12-11 09:34:00-05:00,3.0,3.3273049781203046,-0.5905677946409924,0.33221588713842126,-48,52,45.88999938964844,129.42999267578125,45.869998931884766,129.36000061035156,-2.6795654296875,TP
XLE-VDE,SHORT_SPREAD,2025-12-11 09:41:00-05:00,2025-12-11 09:43:00-05:00,2.0,6.72975827394565,0.4554471174387686,0.32873135575992884,-48,52,46.084999084472656,129.94000244140625,46.099998474121094,129.90260314941406,-2.66473388671875,TP
XLE-VDE,SHORT_SPREAD,2025-12-11 09:51:00-05:00,2025-12-11 09:55:00-05:00,4.0,2.307139990258028,0.26869804731692376,0.3212734105195899,-47,52,46.119998931884766,129.94000244140625,46.08000183105469,129.85499572753906,-2.540485382080078,TP
XLE-VDE,SHORT_SPREAD,2025-12-11 11:12:00-05:00,2025-12-11 11:14:00-05:00,2.0,2.3935927372421846,-0.4326330599176706,0.3270162202649174,-48,52,46.025001525878906,129.75,46.040000915527344,129.7949981689453,1.61993408203125,TP
XLE-VDE,LONG_SPREAD,2025-12-11 11:17:00-05:00,2025-12-11 11:18:00-05:00,1.0,-2.327258299561196,-0.587621670574201,0.3343334901565011,49,-52,45.970001220703125,129.58999633789062,45.95000076293945,129.61000061035156,-2.020244598388672,TP
XLE-VDE,LONG_SPREAD,2025-12-11 11:46:00-05:00,2025-12-11 11:56:00-05:00,10.0,-2.8051847339986025,0.22784441496440572,0.3616089374612765,51,-50,46.040000915527344,129.86500549316406,46.005001068115234,129.7899932861328,1.9656181335449219,TP
XLE-VDE,LONG_SPREAD,2025-12-11 13:31:00-05:00,2025-12-11 13:32:00-05:00,1.0,-2.3541284250282666,-0.4150834379658902,0.33650203582695243,49,-51,46.0099983215332,129.77999877929688,45.99679946899414,129.75,0.8831939697265625,TP
XLE-VDE,LONG_SPREAD,2025-12-11 13:46:00-05:00,2025-12-11 13:52:00-05:00,6.0,-3.22375482307838,-0.04329999225593821,0.3435394084806673,50,-51,45.959999084472656,129.65499877929688,45.9900016784668,129.6699981689453,0.7351608276367188,TP
XLE-VDE,LONG_SPREAD,2025-12-11 13:54:00-05:00,2025-12-11 13:55:00-05:00,1.0,-3.9762742063102223,0.042419812554926266,0.35239323716336757,51,-51,45.94499969482422,129.60000610351562,45.959999084472656,129.66000366210938,-2.2949066162109375,TP
XLE-VDE,SHORT_SPREAD,2025-12-11 14:51:00-05:00,2025-12-11 15:11:00-05:00,20.0,2.6845336451604993,0.5893829650756399,0.3800111846792266,-53,50,45.94499969482422,129.58999633789062,45.935001373291016,129.5399932861328,-1.9702415466308594,TP
XLE-VDE,LONG_SPREAD,2025-12-12 09:31:00-05:00,2025-12-12 09:38:00-05:00,7.0,-2.683269742962301,-0.13937190083756426,0.3646878361698412,52,-50,46.16999816894531,130.30499267578125,45.994998931884766,129.83999633789062,14.149856567382812,TP
XLE-VDE,LONG_SPREAD,2025-12-12 09:40:00-05:00,2025-12-12 09:43:00-05:00,3.0,-2.4428458018104915,-4.262087018970086,0.30003047714179126,45,-53,45.95000076293945,129.72000122070312,45.880001068115234,129.47000122070312,10.100013732910156,STOP
XLE-VDE,LONG_SPREAD,2025-12-12 09:49:00-05:00,2025-12-12 09:50:00-05:00,1.0,-3.00390687594132,-0.5548289583132587,0.29958321020182094,45,-53,45.915000915527344,129.53500366210938,45.89500045776367,129.5399932861328,-1.1644706726074219,TP
XLE-VDE,LONG_SPREAD,2025-12-12 09:59:00-05:00,2025-12-12 10:00:00-05:00,1.0,-2.645308018384859,-3.8806755042949774,0.30967691124202024,46,-53,45.84000015258789,129.52999877929688,45.81999969482422,129.3699951171875,7.560173034667969,STOP
XLE-VDE,LONG_SPREAD,2025-12-12 10:29:00-05:00,2025-12-12 10:31:00-05:00,2.0,-3.1486294380299578,0.3625002039073717,0.37269732906727965,53,-50,45.619998931884766,128.7100067138672,45.6349983215332,128.8000030517578,-3.7048492431640625,TP
XLE-VDE,SHORT_SPREAD,2025-12-12 11:26:00-05:00,2025-12-12 11:27:00-05:00,1.0,2.3625058914305535,-0.015135992841385715,0.31774914983715297,-47,53,45.494998931884766,128.3300018310547,45.46500015258789,128.22000122070312,-4.4200897216796875,TP
XLE-VDE,SHORT_SPREAD,2025-12-12 12:01:00-05:00,2025-12-12 12:04:00-05:00,3.0,4.792036641157535,0.11840127957081668,0.3048169212280795,-46,53,45.61000061035156,128.6300048828125,45.57500076293945,128.55999755859375,-2.1003952026367188,TP
XLE-VDE,SHORT_SPREAD,2025-12-12 12:17:00-05:00,2025-12-12 12:19:00-05:00,2.0,2.380068072746902,0.14946616051591574,0.31386503686744666,-47,53,45.70500183105469,128.89999389648438,45.70840072631836,128.94000244140625,1.9607048034667969,TP
XLE-VDE,LONG_SPREAD,2025-12-12 13:37:00-05:00,2025-12-12 13:41:00-05:00,4.0,-3.5026358395768957,0.21590928819163122,0.3591285619419498,52,-51,45.5099983215332,128.4199981689453,45.53010177612305,128.4499969482422,-0.48455810546875,TP
XLE-VDE,SHORT_SPREAD,2025-12-12 15:16:00-05:00,2025-12-12 15:18:00-05:00,2.0,2.403103054447355,0.5331746110573587,0.3374284757467574,-49,52,45.57979965209961,128.49000549316406,45.54499816894531,128.4499969482422,-0.3751716613769531,TP
XLE-VDE,SHORT_SPREAD,2025-12-12 15:42:00-05:00,2025-12-12 15:44:00-05:00,2.0,2.3884108614648993,-0.008201057294324795,0.399107339379489,-56,50,45.54499816894531,128.38999938964844,45.529998779296875,128.36500549316406,-0.40972900390625,TP
XLE-VDE,LONG_SPREAD,2025-12-15 09:31:00-05:00,2025-12-15 09:32:00-05:00,1.0,-4.750253670694126,-4.949921906979668,0.38368982786490385,54,-50,45.47999954223633,128.4062957763672,45.43000030517578,128.11500549316406,11.864555358886719,STOP
XLE-VDE,LONG_SPREAD,2025-12-15 11:15:00-05:00,2025-12-15 11:18:00-05:00,3.0,-2.948433764893138,-0.07784614614605743,0.29624182767588997,45,-54,45.08000183105469,126.83999633789062,45.0796012878418,127.05000305175781,-11.358386993408203,TP
XLE-VDE,SHORT_SPREAD,2025-12-15 12:54:00-05:00,2025-12-15 12:56:00-05:00,2.0,3.1163344601445235,0.2040543061594482,0.31969644304251893,-48,53,44.869998931884766,126.37000274658203,44.875,126.37000274658203,-0.24005126953125,TP
XLE-VDE,SHORT_SPREAD,2025-12-15 13:00:00-05:00,2025-12-15 13:08:00-05:00,8.0,2.483480695352619,0.12796683358607722,0.3191782227798471,-48,53,44.915000915527344,126.5,44.91999816894531,126.5000991821289,-0.23461151123046875,TP
XLE-VDE,SHORT_SPREAD,2025-12-15 14:20:00-05:00,2025-12-15 14:21:00-05:00,1.0,3.641561429616379,-0.43590852113229744,0.30858396687094813,-47,54,44.9900016784668,126.76000213623047,44.98500061035156,126.73999786376953,-0.8451805114746094,TP
XLE-VDE,SHORT_SPREAD,2025-12-15 14:53:00-05:00,2025-12-15 14:56:00-05:00,3.0,3.352254884867128,0.22032209102203978,0.305204634610335,-46,54,45.05500030517578,126.86000061035156,45.08000183105469,126.94999694824219,3.7097320556640625,TP
XLE-VDE,SHORT_SPREAD,2025-12-15 14:57:00-05:00,2025-12-15 15:04:00-05:00,7.0,2.349082521283645,-0.5790880911052444,0.3179761885242606,-48,53,45.084999084472656,126.97000122070312,45.10499954223633,127.05999755859375,3.809783935546875,TP
XLE-VDE,LONG_SPREAD,2025-12-16 09:31:00-05:00,2025-12-16 09:33:00-05:00,2.0,-3.01514939039174,-0.4090163353134383,0.38155865729429783,55,-51,44.709999084472656,125.87999725341797,44.564998626708984,125.51499938964844,10.63986587524414,TP
XLE-VDE,SHORT_SPREAD,2025-12-16 09:35:00-05:00,2025-12-16 09:39:00-05:00,4.0,3.0603993856422136,-0.3744793942617927,0.35548849142871525,-52,52,44.60499954223633,125.58000183105469,44.540000915527344,125.4000015258789,-5.9800872802734375,TP
XLE-VDE,SHORT_SPREAD,2025-12-16 09:43:00-05:00,2025-12-16 09:44:00-05:00,1.0,3.537661540033368,-0.2915007971517536,0.34790562569055095,-52,53,44.5,125.31999969482422,44.46500015258789,125.20999908447266,-4.010040283203125,TP
XLE-VDE,LONG_SPREAD,2025-12-16 10:02:00-05:00,2025-12-16 10:03:00-05:00,1.0,-2.34043519742426,0.011019715186556289,0.34895314316235265,52,-53,44.25,124.5999984741211,44.19499969482422,124.43000030517578,6.1498870849609375,TP
XLE-VDE,SHORT_SPREAD,2025-12-16 10:40:00-05:00,2025-12-16 10:43:00-05:00,3.0,2.7246278771195813,-0.10523440858879586,0.3461867154059019,-52,53,44.119998931884766,124.125,44.060001373291016,124.02999877929688,-1.915191650390625,TP
XLE-VDE,SHORT_SPREAD,2025-12-16 10:59:00-05:00,2025-12-16 11:00:00-05:00,1.0,2.438232239601877,-0.05219529895670612,0.33470770025644775,-51,54,44.154998779296875,124.29000091552734,44.14500045776367,124.33000183105469,2.669963836669922,TP
XLE-VDE,SHORT_SPREAD,2025-12-16 12:04:00-05:00,2025-12-16 12:06:00-05:00,2.0,2.424033552042296,-0.020901759303822463,0.33575356656395355,-51,54,44.084999084472656,124.0999984741211,44.093101501464844,124.11499786376953,0.3967437744140625,TP
XLE-VDE,LONG_SPREAD,2025-12-16 13:38:00-05:00,2025-12-16 13:44:00-05:00,6.0,-3.340454977167843,-0.3779150528507054,0.348508411404578,52,-53,43.939998626708984,123.72989654541016,43.994998931884766,123.87000274658203,-4.56561279296875,TP
XLE-VDE,LONG_SPREAD,2025-12-16 13:49:00-05:00,2025-12-16 13:50:00-05:00,1.0,-2.455256294842286,-0.31207658165125857,0.3338236857688475,51,-54,44.0,123.87999725341797,44.025001525878906,123.95980072021484,-3.0343093872070312,TP
XLE-VDE,LONG_SPREAD,2025-12-16 14:46:00-05:00,2025-12-16 14:54:00-05:00,8.0,-2.4279217194943183,0.07841799463261245,0.31530583338928775,49,-55,43.8650016784668,123.5,43.84000015258789,123.44000244140625,2.0747909545898438,TP
XLE-VDE,LONG_SPREAD,2025-12-16 14:57:00-05:00,2025-12-16 14:58:00-05:00,1.0,-2.560622302353018,-0.3469171256394247,0.3303882995387691,51,-54,43.814998626708984,123.33999633789062,43.834999084472656,123.4000015258789,-2.220256805419922,TP
XLE-VDE,LONG_SPREAD,2025-12-16 15:23:00-05:00,2025-12-16 15:25:00-05:00,2.0,-2.5087194013499112,0.5613768909462356,0.3441540369842013,52,-54,43.85100173950195,123.48040008544922,43.901798248291016,123.5999984741211,-3.81689453125,TP
XLE-VDE,LONG_SPREAD,2025-12-16 15:44:00-05:00,2025-12-16 15:46:00-05:00,2.0,-2.917068980113522,-0.43577310530721386,0.3305763381080184,50,-54,43.900001525878906,123.63999938964844,43.915000915527344,123.66999816894531,-0.869964599609375,TP
XOM-CVX,SHORT_SPREAD,2025-12-10 14:24:00-05:00,2025-12-10 14:36:00-05:00,12.0,2.6521691998432697,0.022227200557405232,0.7151508499414103,-31,34,119.24500274658203,150.8800048828125,119.58000183105469,151.4600067138672,9.335090637207031,TP
XOM-CVX,SHORT_SPREAD,2025-12-11 12:07:00-05:00,2025-12-11 12:47:00-05:00,40.0,2.764146820120021,,0.8796327972518491,-35,31,119.72100067138672,151.47500610351562,119.98500061035156,151.43130493164062,-10.594734191894531,TIME
XOM-CVX,SHORT_SPREAD,2025-12-11 14:56:00-05:00,2025-12-11 15:14:00-05:00,18.0,2.6434346315739448,0.15678629933947005,0.6687765516248483,-30,35,119.50499725341797,150.5605010986328,119.36499786376953,150.4600067138672,0.68267822265625,TP
XOM-CVX,SHORT_SPREAD,2025-12-12 14:16:00-05:00,2025-12-12 14:37:00-05:00,21.0,2.785749878512651,0.6596683484818159,0.9268552714183123,-36,31,118.44000244140625,149.7100067138672,118.5,149.74000549316406,-1.229949951171875,TP
XOM-CVX,SHORT_SPREAD,2025-12-12 15:02:00-05:00,2025-12-12 15:23:00-05:00,21.0,2.779749376564796,0.26978841160827643,0.44881989228087904,-23,41,118.66000366210938,149.8300018310547,118.83499908447266,150.13999938964844,8.685005187988281,TP
XOM-CVX,SHORT_SPREAD,2025-12-12 15:53:00-05:00,2025-12-15 09:30:00-05:00,8.0,2.665198495490002,,0.696434090861465,-31,35,118.8499984741211,150.07000732421875,118.96499633789062,149.89999389648438,-9.515403747558594,OVERNIGHT_FLAT
XOM-CVX,LONG_SPREAD,2025-12-15 12:51:00-05:00,2025-12-15 13:31:00-05:00,40.0,-2.930777473866432,,0.4922993416651301,25,-40,116.89920043945312,148.58999633789062,116.94999694824219,148.5222930908203,3.9780426025390625,TIME
XOM-CVX,SHORT_SPREAD,2025-12-15 15:44:00-05:00,2025-12-15 15:50:00-05:00,6.0,2.9157241287354134,0.6246638719047767,0.7229915233667515,-32,34,117.70500183105469,149.625,117.86000061035156,149.77499389648438,0.13983154296875,TP
XOM-CVX,SHORT_SPREAD,2025-12-15 15:51:00-05:00,2025-12-15 15:58:00-05:00,7.0,2.7566192703762704,0.15954446890055585,0.7979770824944299,-33,33,117.77549743652344,149.74000549316406,117.7073974609375,149.84500122070312,5.712158203125,TP
XOM-CVX,LONG_SPREAD,2025-12-15 15:59:00-05:00,2025-12-16 09:30:00-05:00,2.0,-3.0253347746881065,,0.8167282060886837,34,-33,117.73999786376953,149.83999633789062,116.69999694824219,148.47000122070312,9.849807739257812,OVERNIGHT_FLAT
XOM-CVX,LONG_SPREAD,2025-12-16 09:32:00-05:00,2025-12-16 09:34:00-05:00,2.0,-3.378511473111354,-5.499819371959484,0.8357045280570242,35,-33,116.55999755859375,148.39999389648438,116.19999694824219,148.13499450683594,-3.85504150390625,STOP
XOM-CVX,SHORT_SPREAD,2025-12-16 09:56:00-05:00,2025-12-16 09:57:00-05:00,1.0,2.959626728999091,0.37096935092323097,0.940324599508918,-37,31,115.80999755859375,147.64500427246094,115.69999694824219,147.52000427246094,0.1950225830078125,TP
XOM-CVX,SHORT_SPREAD,2025-12-16 12:13:00-05:00,2025-12-16 12:26:00-05:00,13.0,2.755978898722238,-0.504761329307599,0.8958160387141417,-36,32,115.3499984741211,147.16000366210938,115.05000305175781,147.0,5.679718017578125,TP
XOM-CVX,LONG_SPREAD,2025-12-16 13:26:00-05:00,2025-12-16 13:35:00-05:00,9.0,-2.6132853010597237,-0.20361107128042993,0.9519209299223436,38,-31,114.81999969482422,146.8699951171875,115.08499908447266,147.10000610351562,2.93963623046875,TP
XOM-CVX,LONG_SPREAD,2025-12-16 13:44:00-05:00,2025-12-16 14:00:00-05:00,16.0,-2.714658136385933,-0.5999997543545292,0.8628687018328096,36,-32,115.02850341796875,147.1614990234375,115.0250015258789,147.16000366210938,-0.078216552734375,TP
XOM-CVX,LONG_SPREAD,2025-12-16 14:21:00-05:00,2025-12-16 15:01:00-05:00,40.0,-2.631098080119858,,0.5336069407336361,27,-39,114.7699966430664,146.9801025390625,114.88500213623047,147.00999450683594,1.939361572265625,TIME
GS-JPM,LONG_SPREAD,2025-12-10 15:30:00-05:00,2025-12-10 15:55:00-05:00,25.0,-2.396725852179349,,3.4510913664869745,7,-6,895.75,310.6000061035156,891.52001953125,310.30999755859375,-27.86981201171875,TIME
GS-JPM,LONG_SPREAD,2025-12-10 15:56:00-05:00,2025-12-10 15:57:00-05:00,1.0,-2.790699426551776,-3.36307376058333,2.3809232768149333,7,-8,890.7899780273438,310.5299987792969,890.1599731445312,309.9599914550781,0.1500244140625,STOP
GS-JPM,LONG_SPREAD,2025-12-10 15:58:00-05:00,2025-12-11 09:30:00-05:00,3.0,-2.7780055634267127,,2.192023872822883,6,-9,890.27001953125,309.8800048828125,889.7899780273438,310.1199951171875,-5.0401611328125,OVERNIGHT_FLAT
GS-JPM,SHORT_SPREAD,2025-12-11 14:31:00-05:00,2025-12-11 14:56:00-05:00,25.0,2.3730766099512204,,2.1929111403211223,-6,8,911.510986328125,316.6000061035156,916.3800048828125,317.54998779296875,-21.6142578125,TIME
GS-JPM,SHORT_SPREAD,2025-12-16 11:20:00-05:00,2025-12-16 11:28:00-05:00,8.0,2.5596931922249926,0.4824044858745069,3.2958320588972296,-7,6,884.9849853515625,315.6700134277344,882.6199951171875,315.4700012207031,15.3548583984375,TP
GS-JPM,SHORT_SPREAD,2025-12-16 13:50:00-05:00,2025-12-16 14:02:00-05:00,12.0,2.3767762978080285,0.5743609936986458,4.626177759500114,-8,5,883.0800170898438,316.2900085449219,881.06591796875,315.8599853515625,13.962677001953125,TP
GS-JPM,SHORT_SPREAD,2025-12-16 14:04:00-05:00,2025-12-16 14:29:00-05:00,25.0,2.4268785850889754,,4.95770115668573,-8,4,879.2999877929688,315.4573059082031,882.5,315.82000732421875,-24.1492919921875,TIME
BAC-C,SHORT_SPREAD,2025-12-10 15:01:00-05:00,2025-12-10 15:24:00-05:00,23.0,2.8519480318175052,-0.5944489195431187,0.42882719578368317,-49,56,54.404998779296875,111.51000213623047,54.20500183105469,111.47010040283203,7.5653533935546875,TP
BAC-C,LONG_SPREAD,2025-12-10 15:26:00-05:00,2025-12-10 15:27:00-05:00,1.0,-2.647090472433476,-4.522614727886881,0.48699039943827194,54,-54,53.939998626708984,111.4800033569336,54.13999938964844,111.625,2.9702224731445312,STOP
BAC-C,LONG_SPREAD,2025-12-10 15:28:00-05:00,2025-12-10 15:58:00-05:00,30.0,-2.6971523931704415,,0.48254610606782433,54,-54,54.130001068115234,111.6500015258789,54.064998626708984,111.26000213623047,17.549835205078125,TIME
BAC-C,SHORT_SPREAD,2025-12-12 12:36:00-05:00,2025-12-12 12:56:00-05:00,20.0,2.8371480794430486,0.316610427399818,0.4943260175199394,-54,53,55.099998474121094,112.27999877929688,55.185001373291016,112.66999816894531,16.079811096191406,TP
BAC-C,SHORT_SPREAD,2025-12-15 09:33:00-05:00,2025-12-15 09:37:00-05:00,4.0,2.7699225536510244,3.7814581690280584,0.30190235381521147,-37,61,55.54999923706055,112.68499755859375,55.790000915527344,112.88899993896484,3.5640830993652344,STOP
BAC-C,SHORT_SPREAD,2025-12-15 09:38:00-05:00,2025-12-15 09:39:00-05:00,1.0,3.9955386662506585,3.679673186082369,0.38197757361342716,-44,57,55.86000061035156,113.0,55.939998626708984,112.8499984741211,-12.069999694824219,STOP
BAC-C,SHORT_SPREAD,2025-12-15 09:40:00-05:00,2025-12-15 09:46:00-05:00,6.0,4.8885663908378545,0.12405680751895788,0.4225027083371313,-47,56,55.89500045776367,112.91999816894531,55.78260040283203,113.24500274658203,23.48305892944336,TP
BAC-C,LONG_SPREAD,2025-12-15 09:59:00-05:00,2025-12-15 10:15:00-05:00,16.0,-2.5925715187971714,-0.47314301243051543,0.42568265016316165,48,-55,55.619998931884766,113.28500366210938,55.67499923706055,113.17500305175781,8.690048217773438,TP
BAC-C,LONG_SPREAD,2025-12-15 11:51:00-05:00,2025-12-15 12:01:00-05:00,10.0,-2.8607807948958297,-4.296300237673292,0.46942369364054687,51,-54,55.35499954223633,112.59860229492188,55.2400016784668,112.6500015258789,-8.640449523925781,STOP
BAC-C,LONG_SPREAD,2025-12-15 12:02:00-05:00,2025-12-15 12:32:00-05:00,30.0,-4.165801850565527,,0.48349916971653434,53,-53,55.220001220703125,112.63999938964844,55.11000061035156,112.71499633789062,-9.80487060546875,TIME
BAC-C,LONG_SPREAD,2025-12-16 15:18:00-05:00,2025-12-16 15:48:00-05:00,30.0,-2.961294265911587,,0.31489381336334643,39,-61,54.95000076293945,111.44000244140625,54.8849983215332,111.37000274658203,1.7348861694335938,TIME
MS-GS,LONG_SPREAD,2025-12-10 12:42:00-05:00,2025-12-10 12:55:00-05:00,13.0,-3.4624921282692567,-0.3925302806430953,0.11181440977186732,5,-9,178.10000610351562,874.3499755859375,178.89999389648438,878.4500122070312,-32.900390625,TP
MS-GS,SHORT_SPREAD,2025-12-10 13:06:00-05:00,2025-12-10 13:13:00-05:00,7.0,3.1563033351969523,0.4735178382899169,0.13461422731880845,-5,9,179.3480987548828,880.6699829101562,179.13999938964844,880.7650146484375,1.895782470703125,TP
MS-GS,LONG_SPREAD,2025-12-10 13:19:00-05:00,2025-12-10 13:49:00-05:00,30.0,-2.830354224368585,,0.13944639056815947,6,-8,178.90499877929688,880.4500122070312,178.77000427246094,882.514404296875,-17.325103759765625,TIME
MS-GS,LONG_SPREAD,2025-12-11 09:32:00-05:00,2025-12-11 09:34:00-05:00,2.0,-4.079783263254124,-4.627704081650192,0.17473045477051968,7,-8,179.86000061035156,892.5599975585938,179.88009643554688,893.8300170898438,-10.019485473632812,STOP
MS-GS,LONG_SPREAD,2025-12-11 09:35:00-05:00,2025-12-11 09:36:00-05:00,1.0,-3.9990258794514872,-4.201234883806357,0.1738487448384516,7,-8,179.86000061035156,894.5,180.25999450683594,896.969970703125,-16.959808349609375,STOP
MS-GS,LONG_SPREAD,2025-12-11 09:37:00-05:00,2025-12-11 10:07:00-05:00,30.0,-3.811851058346636,,0.16406517650414656,7,-8,180.4600067138672,898.1699829101562,180.41000366210938,902.8699951171875,-37.95011901855469,TIME
MS-GS,LONG_SPREAD,2025-12-12 09:32:00-05:00,2025-12-12 09:34:00-05:00,2.0,-2.690378200993094,-0.38305205687406413,0.16831193220286722,7,-8,180.23460388183594,910.6900024414062,180.00999450683594,907.3909912109375,24.81982421875,TP
MS-GS,SHORT_SPREAD,2025-12-12 10:11:00-05:00,2025-12-12 10:16:00-05:00,5.0,2.5151376037589714,0.634256896421564,0.16929144301120327,-7,8,180.57000732421875,908.8400268554688,180.02000427246094,908.52001953125,1.2899627685546875,TP
MS-GS,SHORT_SPREAD,2025-12-12 13:01:00-05:00,2025-12-12 13:31:00-05:00,30.0,2.5575965297663883,,0.1323657100701456,-5,8,178.75,896.614990234375,179.05999755859375,896.10498046875,-5.63006591796875,TIME
MS-GS,SHORT_SPREAD,2025-12-15 12:36:00-05:00,2025-12-15 12:40:00-05:00,4.0,3.335023274007436,0.2300925997158797,0.18699452207766806,-7,8,179.02999877929688,892.0062255859375,179.30499267578125,893.8900146484375,13.145355224609375,TP
MS-GS,LONG_SPREAD,2025-12-15 14:10:00-05:00,2025-12-15 14:40:00-05:00,30.0,-3.0394548153901426,,0.14278860481492914,6,-8,178.9600067138672,893.0399780273438,178.97000122070312,893.0399780273438,0.059967041015625,TIME
MS-GS,LONG_SPREAD,2025-12-16 12:57:00-05:00,2025-12-16 13:02:00-05:00,5.0,-2.711721115228482,-4.0043211702772235,0.13141466281941117,5,-9,176.22000122070312,876.0999755859375,176.0189971923828,875.5999755859375,3.4949798583984375,STOP
MS-GS,LONG_SPREAD,2025-12-16 13:05:00-05:00,2025-12-16 13:13:00-05:00,8.0,-2.7387050851595833,-0.31518294854514245,0.16532531199226738,7,-8,175.99000549316406,875.6400146484375,176.1876983642578,875.6400146484375,1.38385009765625,TP
AAPL-MSFT,SHORT_SPREAD,2025-12-10 12:15:00-05:00,2025-12-10 12:18:00-05:00,3.0,2.714462108437405,0.33387994135497684,0.8231413595223314,-14,10,278.3699951171875,480.45001220703125,278.69500732421875,480.68011474609375,-2.2491455078125,TP
AAPL-MSFT,LONG_SPREAD,2025-12-10 12:37:00-05:00,2025-12-10 13:12:00-05:00,35.0,-2.63959454037663,,0.6043277728431597,12,-11,278.5899963378906,482.364990234375,278.8800048828125,479.20001220703125,38.29486083984375,TIME
AAPL-MSFT,LONG_SPREAD,2025-12-11 13:23:00-05:00,2025-12-11 13:58:00-05:00,35.0,-3.218191811576666,,0.8230566949979179,14,-10,277.6499938964844,481.7850036621094,277.7200012207031,484.7099914550781,-28.269775390625,TIME
AAPL-MSFT,SHORT_SPREAD,2025-12-15 10:01:00-05:00,2025-12-15 10:05:00-05:00,4.0,3.079951802965821,0.44568612744800323,1.568161093241387,-19,7,275.3800048828125,475.5799865722656,274.7225036621094,475.6499938964844,12.982574462890625,TP
AAPL-MSFT,SHORT_SPREAD,2025-12-15 15:56:00-05:00,2025-12-16 09:30:00-05:00,5.0,4.090662046141024,,0.4298614318604648,-9,13,274.4700012207031,475.4200134277344,273.760009765625,473.0950012207031,-23.835235595703125,OVERNIGHT_FLAT
AAPL-MSFT,SHORT_SPREAD,2025-12-16 09:31:00-05:00,2025-12-16 09:32:00-05:00,1.0,3.866911619405223,0.5769946838437521,0.43041315300104876,-9,13,273.42999267578125,473.8349914550781,273.2200012207031,473.2149963378906,-6.170013427734375,TP
AAPL-MSFT,LONG_SPREAD,2025-12-16 09:37:00-05:00,2025-12-16 09:41:00-05:00,4.0,-3.4397653510941226,-0.44515772650031377,0.45673485786829715,10,-13,272.05999755859375,473.1050109863281,272.2300109863281,471.8280029296875,18.301239013671875,TP
AAPL-MSFT,LONG_SPREAD,2025-12-16 13:02:00-05:00,2025-12-16 13:37:00-05:00,35.0,-2.823201389387996,,0.632119058921631,12,-11,272.2749938964844,473.0400085449219,272.8999938964844,474.3900146484375,-7.350067138671875,TIME
AAPL-MSFT,SHORT_SPREAD,2025-12-16 15:21:00-05:00,2025-12-16 15:23:00-05:00,2.0,2.7328674767104966,0.5945116799097714,0.5713126009317763,-11,12,274.6499938964844,476.6700134277344,274.6300048828125,476.9800109863281,3.939849853515625,TP
AAPL-MSFT,SHORT_SPREAD,2025-12-16 15:35:00-05:00,2025-12-16 15:41:00-05:00,6.0,2.8038195057688164,3.92149839732213,0.597227511270241,-12,11,275.04840087890625,477.010009765625,275.05999755859375,476.3900146484375,-6.9591064453125,STOP
AAPL-MSFT,SHORT_SPREAD,2025-12-16 15:42:00-05:00,2025-12-16 15:51:00-05:00,9.0,3.2393267086067032,0.49596359661848083,0.6240580541075037,-12,11,275.08990478515625,476.5982971191406,275.1499938964844,477.04998779296875,4.247528076171875,TP
GOOGL-META,SHORT_SPREAD,2025-12-10 13:00:00-05:00,2025-12-10 13:35:00-05:00,35.0,2.754954301200104,,0.302871547302406,-6,10,317.1300048828125,648.8272094726562,316.385009765625,644.8599853515625,-35.2022705078125,TIME
GOOGL-META,SHORT_SPREAD,2025-12-11 09:31:00-05:00,2025-12-11 09:36:00-05:00,5.0,5.187377865892336,0.27083121768443075,0.37717742922655106,-7,10,319.1449890136719,642.218994140625,318.75,645.4500122070312,35.075103759765625,TP
GOOGL-META,LONG_SPREAD,2025-12-11 09:41:00-05:00,2025-12-11 09:42:00-05:00,1.0,-3.611523628751595,-4.859762949177692,0.2865774453726078,6,-10,316.6650085449219,645.77001953125,316.8999938964844,646.75,-8.389892578125,STOP
